143.322952, 34.853836 
143.322906, 34.853844 
143.322906, 34.853844 
143.322906, 34.853844 
143.322937, 34.853836 
143.322952, 34.853836 
143.322906, 34.853844 
143.322906, 34.853844 
143.322906, 34.853836 
143.322968, 34.853821 
143.322906, 34.853844 
143.322922, 34.853844 
145.018555, 36.927773 
146.603195, 34.694057 
143.391693, 36.073875 
182.190170, 44.305668 
182.190170, 44.305668 
183.444992, 44.305676 
183.928452, 41.686462 
186.286041, 44.433403 
184.100433, 42.918907 
183.055557, 44.268257 
181.402618, 45.485332 
183.398972, 49.031590 
183.674622, 43.120815 
186.312424, 40.376163 
184.410080, 43.505779 
181.634125, 41.469131 
168.538940, 39.263699 
170.038818, 39.366478 
172.473450, 39.935955 
171.115753, 39.099052 
172.611679, 39.003803 
171.464569, 41.915024 
170.320465, 38.888203 
169.934174, 38.465034 
170.959869, 37.761127 
168.888260, 37.732811 
153.039703, 37.216774 
153.039764, 37.216717 
153.039703, 37.216774 
153.039810, 37.216805 
148.181396, 36.035244 
158.751984, 37.213245 
153.039810, 37.216805 
162.756546, 39.579765 
153.039703, 37.216774 
153.039703, 37.216774 
161.100861, 38.995266 
169.506073, 40.423195 
154.968445, 37.313953 
146.046844, 34.853779 
144.781296, 34.853779 
143.334045, 33.204842 
155.221375, 37.211334 
156.157898, 38.393250 
144.251816, 32.560143 
153.039749, 37.216736 
144.554535, 32.441071 
156.822952, 37.933361 
156.724121, 36.606194 
144.255569, 34.840263 
143.579346, 34.343513 
144.300537, 34.878075 
154.080673, 39.308804 
152.493362, 37.031162 
182.190170, 44.305676 
182.190170, 44.305676 
177.331696, 43.124149 
187.048538, 45.487183 
191.906967, 46.668541 
177.331696, 43.124149 
182.190170, 44.305676 
177.331696, 43.124149 
177.331757, 43.124146 
187.048538, 45.487183 
182.190201, 44.305710 
201.897049, 46.752487 
208.202576, 51.399433 
205.126205, 54.147938 
170.104111, 38.920235 
167.615051, 40.761242 
167.615051, 40.761242 
167.615067, 40.761238 
157.898193, 38.398224 
169.909760, 39.294891 
165.820663, 37.882622 
156.296295, 38.524971 
153.039841, 37.216728 
166.964706, 39.579754 
141.217560, 34.853836 
140.548050, 34.853531 
143.322998, 34.853664 
143.027115, 36.023262 
140.708023, 34.853836 
147.373444, 34.852203 
145.786774, 34.853840 
140.767395, 33.632847 
148.993896, 34.108585 
142.900726, 30.788023 
157.718643, 37.216766 
158.637115, 37.216778 
153.039764, 37.216717 
162.756546, 39.579678 
153.039703, 37.216774 
157.015594, 37.207867 
157.898148, 38.398296 
153.039703, 37.216774 
153.039703, 37.216774 
153.039703, 37.216774 
156.000229, 37.009739 
160.231400, 38.394199 
167.615005, 40.761208 
153.039795, 37.216568 
162.756561, 39.579735 
155.980011, 38.398281 
153.927948, 39.829121 
166.460663, 40.306438 
163.280716, 36.010685 
161.159622, 39.631863 
158.954025, 37.834312 
167.614990, 40.761261 
167.614975, 40.761154 
167.614990, 40.761261 
167.614975, 40.761154 
167.614975, 40.761154 
167.614944, 40.761192 
167.614960, 40.761211 
162.756561, 39.579762 
162.756546, 39.579666 
167.614975, 40.761154 
169.572174, 45.480789 
167.614975, 40.761154 
168.356079, 39.574825 
166.888367, 41.476616 
174.409271, 46.850815 
171.077942, 39.884434 
142.308914, 35.907097 
143.322906, 34.853844 
143.322952, 34.853836 
141.686829, 32.987682 
143.155579, 36.534065 
142.408386, 35.118382 
143.322922, 34.853825 
143.322968, 34.853779 
143.322968, 34.853786 
143.322968, 34.853779 
138.464523, 33.672325 
143.322968, 34.853779 
148.181381, 36.035233 
148.181381, 36.035233 
143.322983, 34.853779 
148.181335, 36.035347 
148.181335, 36.035236 
148.181381, 36.035233 
143.322937, 34.853828 
143.322968, 34.853786 
148.181335, 36.035236 
143.322983, 34.853828 
143.715469, 36.335476 
169.098679, 40.760811 
166.093430, 40.761280 
167.614960, 40.761230 
167.614990, 40.761280 
164.404556, 40.751972 
167.614960, 40.761230 
166.853317, 38.566364 
167.392838, 39.044647 
157.898132, 38.398254 
153.039734, 37.216778 
157.898132, 38.398254 
157.898132, 38.398254 
157.898132, 38.398254 
157.898132, 38.398254 
153.039734, 37.216778 
153.039795, 37.216774 
157.898132, 38.398254 
153.039734, 37.216778 
157.898193, 38.398216 
157.898132, 38.398254 
153.177704, 37.216789 
162.392059, 36.031685 
172.526184, 44.305702 
175.291077, 44.303295 
186.148743, 44.017059 
190.065277, 45.487083 
179.577698, 45.479687 
190.886414, 45.470024 
181.017319, 45.487198 
182.190201, 44.305725 
182.190201, 44.305725 
173.290009, 44.305702 
198.702484, 45.007977 
183.862503, 43.151180 
203.665710, 47.929688 
182.190186, 44.305641 
182.190155, 44.305634 
182.190170, 44.305542 
182.190155, 44.305725 
186.168610, 45.478828 
201.623795, 49.031666 
182.190216, 44.305649 
201.796326, 49.030926 
153.039764, 37.216602 
